grade_id,grade_fra
0,-
1,-
2,-
3,1
4,1a
5,1b
6,1c
7,1+
8,2
9,2a
10,2b
11,2c
12,2+
13,3
14,3a
15,3a+
16,3b
17,3b+
18,3c
19,3c+
20,3+
21,4
22,4a
23,4a+
24,4b
25,4b+
26,4c
27,4c+
28,4+
29,5
30,5a
31,5a+
32,5b
33,5b+
34,5c
35,5c+
36,6
37,6a
38,6a/+
39,6a+
40,6a+/6b
41,6b
42,6b/+
43,6b+
44,6b+/6c
45,6c
46,6c/+
47,6c+
48,6c+/7a
49,7a
50,7a/+
51,7a+
52,7a+/7b
53,7b
54,7b/+
55,7b+
56,7b+/7c
57,7c
58,7c/+
59,7c+
60,7c+/8a
61,8a
62,8a/+
63,8a+
64,8a+/8b
65,8b
66,8b/+
67,8b+
68,8b+/8c
69,8c
70,8c/+
71,8c+
72,8c+/9a
73,9a
74,9a/+
75,9a+
76,9a+/9b
77,9b
78,9b/+
79,9b+
80,9b+/9c
81,9c
82,9c/+
83,9c+
84,9c+/10a
